time(s),avg_energy(J/m^3),avg_photon(m^-3),avg_axion(m^-3),avg_neutrino(m^-3),avg_qgp_fraction,neutrino_mass_eV
0.000000000000000000047458000000000005,319999999999999900000000000000000000,100000000004758460000000000000000000000,100000137140014150000000000000000,99999859568627140000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000047580000000000005,319999999999999900000000000000000000,99999998161159280000000000000000000000,100000137491653660000000000000000,99999859208548080000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000047702000000000005,319999999999999900000000000000000000,100000000004782470000000000000000000000,100000137843296270000000000000000,99999858848466250000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000047824000000000005,319999999999999900000000000000000000,99999998161185000000000000000000000000,100000138194935780000000000000000,99999858488387190000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000047946000000000006,319999999999999900000000000000000000,100000000004808140000000000000000000000,100000138546578380000000000000000,99999858128305360000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000048068000000000006,319999999999999900000000000000000000,99999998161206500000000000000000000000,100000138898217900000000000000000,99999857768226300000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000048190000000000006,319999999999999900000000000000000000,100000000004829640000000000000000000000,100000139249860500000000000000000,99999857408144470000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000048312000000000006,319999999999999900000000000000000000,99999998161232160000000000000000000000,100000139601500010000000000000000,99999857048065410000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000048434000000000006,319999999999999900000000000000000000,100000000004857800000000000000000000000,100000139953142620000000000000000,99999856687983580000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000048556000000000007,319999999999999900000000000000000000,99999998161257170000000000000000000000,100000140304782130000000000000000,99999856327904520000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000048678000000000007,319999999999999900000000000000000000,100000000004883450000000000000000000000,100000140656424740000000000000000,99999855967822700000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000004880000000000001,319999999999999900000000000000000000,99999998161282840000000000000000000000,100000141008064250000000000000000,99999855607743630000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000048922,319999999999999900000000000000000000,100000000004904930000000000000000000000,100000141359706860000000000000000,99999855247661800000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000049044,319999999999999900000000000000000000,99999998161304370000000000000000000000,100000141711346370000000000000000,99999854887582740000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000049166,319999999999999900000000000000000000,100000000004930660000000000000000000000,100000142062988970000000000000000,99999854527500920000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000049288,319999999999999900000000000000000000,99999998161330040000000000000000000000,100000142414628480000000000000000,99999854167421860000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000004941,319999999999999900000000000000000000,100000000004954630000000000000000000000,100000142766271100000000000000000,99999853807340030000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000049532,319999999999999900000000000000000000,99999998161354010000000000000000000000,100000143117910600000000000000000,99999853447260970000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000049654,319999999999999900000000000000000000,100000000004980550000000000000000000000,100000143469553210000000000000000,99999853087179140000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000049776,319999999999999900000000000000000000,99999998161379930000000000000000000000,100000143821192720000000000000000,99999852727100080000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000049898,319999999999999900000000000000000000,100000000005002020000000000000000000000,100000144172835330000000000000000,99999852367018250000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000050020000000000003,319999999999999900000000000000000000,99999998161401400000000000000000000000,100000144524474840000000000000000,99999852006939190000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000050142000000000003,319999999999999900000000000000000000,100000000005027700000000000000000000000,100000144876117450000000000000000,99999851646857360000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000050264000000000003,319999999999999900000000000000000000,99999998161427060000000000000000000000,100000145227756950000000000000000,99999851286778300000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000050386000000000004,319999999999999900000000000000000000,100000000005051700000000000000000000000,100000145579399560000000000000000,99999850926696470000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000050508000000000004,319999999999999900000000000000000000,99999998161451090000000000000000000000,100000145931039070000000000000000,99999850566617410000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000050630000000000004,319999999999999900000000000000000000,100000000005077400000000000000000000000,100000146282681680000000000000000,99999850206535580000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000050752000000000004,319999999999999900000000000000000000,99999998161476760000000000000000000000,100000146634321190000000000000000,99999849846456520000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000050874000000000004,319999999999999900000000000000000000,100000000005098850000000000000000000000,100000146985963800000000000000000,99999849486374700000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000050996000000000005,319999999999999900000000000000000000,99999998161502450000000000000000000000,100000147337603300000000000000000,99999849126295640000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000051118000000000005,319999999999999900000000000000000000,100000000005125580000000000000000000000,100000147689245920000000000000000,99999848766213800000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000051240000000000005,319999999999999900000000000000000000,99999998161526400000000000000000000000,100000148040885430000000000000000,99999848406134750000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000051362000000000005,319999999999999900000000000000000000,100000000005149530000000000000000000000,100000148392528030000000000000000,99999848046052920000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000051484000000000005,319999999999999900000000000000000000,99999998161552070000000000000000000000,100000148744167540000000000000000,99999847685973860000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000051606000000000006,319999999999999900000000000000000000,100000000005175260000000000000000000000,100000149095810150000000000000000,99999847325892030000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000051728000000000006,319999999999999900000000000000000000,99999998161573600000000000000000000000,100000149447449660000000000000000,99999846965812970000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000051850000000000006,319999999999999900000000000000000000,100000000005196720000000000000000000000,100000149799092270000000000000000,99999846605731140000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000051972000000000006,319999999999999900000000000000000000,99999998161599270000000000000000000000,100000150150731780000000000000000,99999846245652080000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000052094000000000006,319999999999999900000000000000000000,100000000005222400000000000000000000000,100000150502374390000000000000000,99999845885570250000000000000000000,0.9999998874648379,0.785877208489073
